FECHA_CORTE,NOM_RPT,PARAM_HECHO,HECHO,SEXO,ETNIA,DISCAPACIDAD,CICLO_VITAL,PER_OCU,PER_DECLA,PER_UBIC,PER_SA,EVENTOS
2023/04/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Intelectual,entre 61 y 100,48,55,48,33,55
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Multiple,entre 29 y 60,22,24,24,23,27
2024/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Hombre,Indigena,Ninguna,entre 29 y 60,1,2,1,1,1
31/12/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Por Establecer,entre 29 y 59,561,733,632,543,597
30/09/24,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Fisica,entre 18 y 28,5,8,7,7,5
2022/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",12,Perdida de Bienes Muebles o Inmuebles,Hombre,Ninguna,Multiple,entre 29 y 60,7,6,6,6,8
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",9,Tortura,Hombre,Ninguna,Intelectual,entre 18 y 28,1,1,1,1,1
2023/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Ninguna,Multiple,entre 61 y 100,42,37,47,38,48
2024/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,LGBTI,Ninguna,Visual,entre 29 y 60,2,1,1,1,2
31/12/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Ninguna,Multiple,entre 18 y 28,14,16,9,9,17
30/04/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Ninguna,Por Establecer,entre 29 y 59,36,30,28,26,37
2023/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Ninguna,entre 6 y 11,"6,937","10,750","10,310","9,118","7,056"
31/07/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Mujer,Ninguna,Ninguna,entre 18 y 28,846,"1,010",995,994,917
31/01/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Visual,entre 29 y 59,34,33,28,27,38
31/10/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,LGBTI,Ninguna,Ninguna,entre 12 y 17,1,2,1,1,1
2024/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Indigena,Ninguna,entre 29 y 60,36,21,46,44,40
2024/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Ninguna,Fisica,entre 12 y 17,6,5,5,5,6
2022/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Multiple,entre 61 y 100,52,62,57,39,54
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Por Establecer,entre 29 y 60,30,44,53,50,30
2023/11/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",4,DesapariciÃ³n forzada,Mujer,Ninguna,Fisica,entre 29 y 60,16,25,27,24,17
31/10/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Fisica,entre 6 y 11,6,12,7,5,7
2024/02/29 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Intelectual,entre 29 y 60,2,2,2,2,2
30/11/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Intersexual,Ninguna,Ninguna,entre 29 y 59,12,19,16,15,18
2023/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Indigena,Ninguna,entre 18 y 28,5,3,7,7,5
2022/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,Mujer,Ninguna,Visual,entre 29 y 60,8,8,7,6,8
31/08/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",2,Amenaza,Hombre,Indigena,Ninguna,entre 29 y 59,17,14,20,20,17
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",14,Lesiones Personales Psicologicas,Hombre,Ninguna,Visual,entre 61 y 100,2,1,2,2,2
30/06/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Ninguna,entre 0 y 5,811,"1,516","1,213",866,819
30/09/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Visual,entre 12 y 17,5,9,5,5,5
2024/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Ninguna,Fisica,entre 0 y 5,1,1,1,1,1
30/11/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",8,Secuestro,Hombre,Ninguna,Auditiva,entre 29 y 59,1,3,3,3,1
31/07/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Por Establecer,entre 29 y 59,4,6,7,6,4
30/06/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Ninguna,entre 29 y 59,223,252,249,219,237
2023/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Ninguna,entre 18 y 28,"19,640","28,869","24,808","21,992","20,622"
2022/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Ninguna,Por Establecer,entre 6 y 11,1,2,1,1,1
2024/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Mujer,Ninguna,Por Establecer,entre 12 y 17,2,2,2,2,2
31/07/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Por Establecer,entre 60 y 110,6,5,5,3,7
2022/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Indigena,Ninguna,entre 18 y 28,5,3,8,8,5
2024/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Por Establecer,entre 18 y 28,175,265,237,220,193
2023/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Indigena,Fisica,entre 29 y 60,3,3,1,1,3
31/10/2024,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Hombre,Ninguna,Multiple,entre 60 y 110,11,8,9,8,11
2022/10/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,Hombre,Indigena,Ninguna,entre 61 y 100,1,1,4,4,1
2023/11/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Auditiva,entre 61 y 100,5,4,4,2,5
2022/12/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",10,VinculaciÃ³n de NiÃ±os NiÃ±as y Adolescentes a Actividades Relacionadas con grupos armados,Mujer,Ninguna,Fisica,entre 29 y 60,2,4,2,2,4
2022/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Fisica,entre 29 y 60,57,83,92,87,60
2023/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",13,Lesiones Personales Fisicas,Mujer,Ninguna,Fisica,entre 61 y 100,3,3,3,3,3
2022/09/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",2,Amenaza,LGBTI,Ninguna,Visual,entre 29 y 60,1,1,1,1,1
2023/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Multiple,entre 61 y 100,53,62,58,40,55
2022/09/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",6,Homicidio,Hombre,Ninguna,Multiple,entre 61 y 100,53,62,57,39,55
2024/07/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",3,Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado,LGBTI,Ninguna,Multiple,entre 29 y 60,3,2,2,2,5
2022/03/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Mujer,Ninguna,Ninguna,entre 29 y 60,166,160,166,163,179
31/01/2026,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaraciï¿½n, Ubicaciï¿½n, Sujetos Atenciï¿½n y Eventos)",6,Homicidio,Hombre,Indigena,Ninguna,entre 29 y 59,23,21,25,23,24
2022/01/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Indigena,Fisica,entre 29 y 60,5,7,4,4,6
2023/05/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",10,VinculaciÃ³n de NiÃ±os NiÃ±as y Adolescentes a Actividades Relacionadas con grupos armados,Hombre,Ninguna,Ninguna,entre 18 y 28,7,41,26,26,7
2023/08/31 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Hombre,Ninguna,Por Establecer,entre 6 y 11,49,71,76,66,49
2022/06/30 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",1,Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos,Hombre,Ninguna,Auditiva,entre 61 y 100,5,3,3,2,5
2023/02/28 00:00:00.000000000,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Visual,entre 61 y 100,158,191,173,132,168
31/01/2025,"REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, DeclaraciÃ³n, UbicaciÃ³n, Sujetos AtenciÃ³n y Eventos)",5,Desplazamiento forzado,Mujer,Ninguna,Auditiva,entre 12 y 17,10,11,9,8,11
